food,calories (kcal),protein (g),carbohydrates (g),fat (g),timestamp
pizza_dough,800,25,150,10,2025-03-08 18:22:41
tomato_sauce,80,2,15,2,2025-03-08 18:22:41
mozzarella_cheese,600,45,10,45,2025-03-08 18:22:41
Sesame Bun Top,250,8,40,5,2025-03-08 18:44:02
Beef Patty,240,18,3,17,2025-03-08 18:44:02
Pickles,5,0,1,0,2025-03-08 18:44:02
Lettuce,5,0,1,0,2025-03-08 18:44:02
Special Sauce,90,1,4,8,2025-03-08 18:44:02
Middle Bun,120,4,20,2,2025-03-08 18:44:02
Beef Patty,240,18,3,17,2025-03-08 18:44:02
Cheese Slice,50,3,1,4,2025-03-08 18:44:02
Sesame Bun Bottom,250,8,40,5,2025-03-08 18:44:02
Sesame Seed Bun (Top),200,6,35,5,2025-03-08 19:50:56
Beef Patty,250,20,5,17,2025-03-08 19:50:56
Pickles,5,0,1,0,2025-03-08 19:50:56
Lettuce,5,0,1,0,2025-03-08 19:50:56
Big Mac Sauce,90,1,3,8,2025-03-08 19:50:56
Sesame Seed Bun (Middle),150,5,25,3,2025-03-08 19:50:56
Beef Patty,250,20,5,17,2025-03-08 19:50:56
Lettuce,5,0,1,0,2025-03-08 19:50:56
Cheese Slice,50,3,1,4,2025-03-08 19:50:56
Big Mac Sauce,90,1,3,8,2025-03-08 19:50:56
Sesame Seed Bun (Bottom),150,5,25,3,2025-03-08 19:50:56
